case_id,center,class_id,component_count,dice,formal_variant,gt_empty,hd,hd95,invalid_label_values,metric_name,modality_group,pred_empty,pred_gt_volume_ratio,remote_fp_count,script_alias,small_fp_count,source_path,t2_present,variant
Case1002,CenterA,5,3,0.6346797589823701,anchored_conservative_cascade_no_proto_or_frozen_proto,False,125.93834402695964,6.876613929076463,,myops_scar,LGE-only,False,1.1731328806983512,1,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1007,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1007,CenterA,5,17,0.4202105263157895,anchored_conservative_cascade_no_proto_or_frozen_proto,False,118.46389600589005,104.69531958623776,,myops_scar,LGE-only,False,1.8397768035073734,8,srr_propref_no_proto_cascade,10,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1007,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1007,CenterA,5,10,0.42671009771986973,anchored_conservative_cascade_no_proto_or_frozen_proto,False,118.90567261113102,104.6769699840499,,myops_scar,LGE-only,False,2.670785173375847,7,srr_propref_no_proto_cascade,3,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1009,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1009,CenterA,5,10,0.5434193472369506,anchored_conservative_cascade_no_proto_or_frozen_proto,False,38.24189321483822,9.209535730174531,,myops_scar,LGE-only,False,1.0750611246943764,1,srr_propref_no_proto_cascade,3,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1009,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1009,CenterA,5,8,0.5604077145997801,anchored_conservative_cascade_no_proto_or_frozen_proto,False,126.33838986794963,8.754351566113804,,myops_scar,LGE-only,False,1.4466992665036675,5,srr_propref_no_proto_cascade,6,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1010,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1010,CenterA,5,10,0.47025226082817706,anchored_conservative_cascade_no_proto_or_frozen_proto,False,61.93783089366984,9.406218344567074,,myops_scar,LGE-only,False,1.088469184890656,1,srr_propref_no_proto_cascade,5,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1010,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1010,CenterA,5,11,0.4627751196172249,anchored_conservative_cascade_no_proto_or_frozen_proto,False,87.20121321373092,11.681362065636034,,myops_scar,LGE-only,False,1.5969184890656063,2,srr_propref_no_proto_cascade,5,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1021,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1021,CenterA,5,12,0.47075688073394495,anchored_conservative_cascade_no_proto_or_frozen_proto,False,136.43937199909243,108.67590285384645,,myops_scar,LGE-only,False,0.9750849377123443,5,srr_propref_no_proto_cascade,6,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1021,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1021,CenterA,5,12,0.48892171344165436,anchored_conservative_cascade_no_proto_or_frozen_proto,False,120.69364218073753,108.6294460396914,,myops_scar,LGE-only,False,1.3001132502831256,4,srr_propref_no_proto_cascade,8,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1023,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1023,CenterA,5,16,0.38942137025204115,anchored_conservative_cascade_no_proto_or_frozen_proto,False,63.899209956987235,39.47432998163714,,myops_scar,LGE-only,False,1.3672268907563025,0,srr_propref_no_proto_cascade,7,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1023,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1023,CenterA,5,11,0.401593625498008,anchored_conservative_cascade_no_proto_or_frozen_proto,False,97.57932565101838,42.257474482093265,,myops_scar,LGE-only,False,1.6365546218487395,2,srr_propref_no_proto_cascade,3,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1029,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1029,CenterA,5,21,0.14089513653255775,anchored_conservative_cascade_no_proto_or_frozen_proto,False,113.46340292872468,73.4015460808904,,myops_scar,LGE-only,False,9.57948717948718,16,srr_propref_no_proto_cascade,13,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1029,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1029,CenterA,5,14,0.12289246908954665,anchored_conservative_cascade_no_proto_or_frozen_proto,False,115.20665690681862,86.33803595743355,,myops_scar,LGE-only,False,12.687179487179487,12,srr_propref_no_proto_cascade,8,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1033,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1033,CenterA,5,1,0.6630263572403654,anchored_conservative_cascade_no_proto_or_frozen_proto,False,20.745584658814717,6.3933282160685945,,myops_scar,LGE-only,False,1.333496691987258,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1033,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1033,CenterA,5,1,0.6444249341527656,anchored_conservative_cascade_no_proto_or_frozen_proto,False,21.619901081000947,7.968599796295166,,myops_scar,LGE-only,False,1.790982602303357,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1040,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1040,CenterA,5,17,0.41175270352989185,anchored_conservative_cascade_no_proto_or_frozen_proto,False,118.71557768051328,98.79110567261623,,myops_scar,LGE-only,False,1.2647874306839186,5,srr_propref_no_proto_cascade,8,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1040,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1040,CenterA,5,9,0.392745820345707,anchored_conservative_cascade_no_proto_or_frozen_proto,False,119.84355213709944,109.17913953167596,,myops_scar,LGE-only,False,2.2615526802218113,3,srr_propref_no_proto_cascade,4,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1042,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1042,CenterA,5,8,0.5824064711830131,anchored_conservative_cascade_no_proto_or_frozen_proto,False,46.53800546801474,16.947090814984747,,myops_scar,LGE-only,False,1.1832229580573952,2,srr_propref_no_proto_cascade,4,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1042,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1042,CenterA,5,7,0.5855717574827322,anchored_conservative_cascade_no_proto_or_frozen_proto,False,48.350342858054105,33.03988132042614,,myops_scar,LGE-only,False,1.8763796909492274,1,srr_propref_no_proto_cascade,4,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1045,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1045,CenterA,5,16,0.06162464985994398,anchored_conservative_cascade_no_proto_or_frozen_proto,False,64.73153419750935,51.89457401951023,,myops_scar,LGE-only,False,0.43951612903225806,0,srr_propref_no_proto_cascade,10,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1045,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1045,CenterA,5,7,0.11800404585300067,anchored_conservative_cascade_no_proto_or_frozen_proto,False,65.86199383131718,54.4239911174993,,myops_scar,LGE-only,False,0.9932795698924731,0,srr_propref_no_proto_cascade,3,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1047,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1047,CenterA,5,12,0.6376563303066644,anchored_conservative_cascade_no_proto_or_frozen_proto,False,56.20221606502343,6.703946419471643,,myops_scar,LGE-only,False,0.7413484486873508,1,srr_propref_no_proto_cascade,4,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
Case1047,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1047,CenterA,5,11,0.649682491684306,anchored_conservative_cascade_no_proto_or_frozen_proto,False,56.535733367104505,9.58355598459094,,myops_scar,LGE-only,False,0.9731503579952268,1,srr_propref_no_proto_cascade,5,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
Case1053,CenterA,4,0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_no_proto_cascade,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/component_hd_by_case_checkpoint_final.csv,False,srr_propref_no_proto_cascade__checkpoint_final__argmax
