step,stage,micro_roles,loss,scar_active,edema_active,anatomy,alignment
2717,A1,hard_negative+edema_positive,-0.08000807464122772,-0.054357364773750305,-0.0379045233130455,0.023084725253283978,0.5326929092407227
2718,A1,edema_positive+scar_positive,0.05258427560329437,0.08245553821325302,-0.04449593275785446,0.03519874997437,0.4018380641937256
2719,A1,scar_positive+complete,0.1981661021709442,0.252685971558094,-0.06828072667121887,0.034091836772859097,0.3528829962015152
2720,A1,complete+lge_c0,-0.17005939409136772,-0.11862345039844513,-0.06314411014318466,0.023807941004633904,0.45625773072242737
2721,A1,lge_c0+lge_only,0.31958881113678217,0.3061313182115555,0.0,0.035734351724386215,0.273717001080513
2722,A1,lge_only+hard_negative,0.5673286616802216,0.5579469799995422,0.0,0.024107896722853184,0.214930959045887
2723,A1,hard_negative+edema_positive,-0.11000508407596499,-0.0668625608086586,-0.057749949395656586,0.03220470901578665,0.4872806966304779
2724,A1,edema_positive+scar_positive,0.13750433921813965,0.18069101125001907,-0.05672900378704071,0.032836444675922394,0.36873380839824677
2725,A1,scar_positive+complete,0.027054697275161743,0.08512474596500397,-0.07259303331375122,0.03522237855941057,0.39555638283491135
2726,A1,complete+lge_c0,-0.0640994943678379,-0.05224522948265076,-0.02390502393245697,0.026713821105659008,0.40354420244693756
2727,A1,lge_c0+lge_only,0.2727305833250284,0.26021240651607513,0.0,0.033635600470006466,0.24274897575378418
2728,A1,lge_only+hard_negative,0.3596126604825258,0.3494652807712555,0.0,0.024183685891330242,0.2892274111509323
2729,A1,hard_negative+edema_positive,0.09240518510341644,0.15930236876010895,-0.07599301636219025,0.017863002605736256,0.3735726624727249
2730,A1,edema_positive+scar_positive,0.01119619607925415,0.038811586797237396,-0.039155103266239166,0.025443593971431255,0.3904971033334732
2731,A1,scar_positive+complete,0.042107678949832916,0.07567241787910461,-0.04465155303478241,0.02250394131988287,0.43341198563575745
2732,A1,complete+lge_c0,-0.18643786385655403,-0.14635296165943146,-0.05073973536491394,0.022764621302485466,0.38245242834091187
2733,A1,lge_c0+lge_only,0.18854311108589172,0.177707239985466,0.0,0.026546546258032322,0.28719116747379303
2734,A1,lge_only+hard_negative,0.12882637605071068,0.11548943817615509,0.0,0.03307073097676039,0.341571569442749
2735,A1,hard_negative+edema_positive,-0.10591568192467093,-0.06653979420661926,-0.053771235048770905,0.030883144587278366,0.5108376145362854
2736,A1,edema_positive+scar_positive,-0.029600054025650024,0.04583732783794403,-0.08635549247264862,0.023140626028180122,0.3904319107532501
2737,A1,scar_positive+complete,0.037493325769901276,0.061845965683460236,-0.041953787207603455,0.04463507607579231,0.413645938038826
2738,A1,complete+lge_c0,-0.17026671580970287,-0.11911869794130325,-0.06258243322372437,0.02237714920192957,0.47163262963294983
2739,A1,lge_c0+lge_only,0.22915841080248356,0.22045975923538208,0.0,0.020723585039377213,0.2481585517525673
2740,A1,lge_only+hard_negative,0.23986341059207916,0.22971464693546295,0.0,0.024209334515035152,0.28859715163707733
2741,A1,hard_negative+edema_positive,0.16545900702476501,0.22156544774770737,-0.0666324719786644,0.02144268248230219,0.4004497155547142
2742,A1,edema_positive+scar_positive,-0.0554544348269701,-0.005264759063720703,-0.0727919191122055,0.05615529231727123,0.5648060739040375
2743,A1,scar_positive+complete,0.03869540989398956,0.05282948911190033,-0.025788873434066772,0.025817612186074257,0.3896739035844803
2744,A1,complete+lge_c0,-0.10877854004502296,-0.05227213352918625,-0.06804616749286652,0.02222524117678404,0.486989825963974
2745,A1,lge_c0+lge_only,0.2717657219618559,0.26071402430534363,0.0,0.025792432017624378,0.3313976377248764
2746,A1,lge_only+hard_negative,0.1767886709421873,0.16615216434001923,0.0,0.02541359793394804,0.301242858171463
2747,A1,hard_negative+edema_positive,-0.16674285009503365,-0.1119978204369545,-0.06935226917266846,0.033120809122920036,0.4652062654495239
2748,A1,edema_positive+scar_positive,-0.07633694261312485,0.007684670388698578,-0.09885779023170471,0.0325765386223793,0.5062866061925888
2749,A1,scar_positive+complete,-0.26434554159641266,-0.1830773577094078,-0.09700118005275726,0.029409502632915974,0.6899919211864471
2750,A1,complete+lge_c0,-0.23323609679937363,-0.16542218625545502,-0.088178850710392,0.046601803973317146,0.6372596323490143
2751,A1,lge_c0+lge_only,0.12328553572297096,0.111341193318367,0.0,0.02647142205387354,0.4002915173768997
2752,A1,lge_only+hard_negative,0.5060264617204666,0.4964734762907028,0.0,0.02379387989640236,0.24148133397102356
2753,A1,hard_negative+edema_positive,-0.16985293477773666,-0.10749857127666473,-0.07449039071798325,0.019887330010533333,0.6167435348033905
2754,A1,edema_positive+scar_positive,-0.1798432320356369,-0.10916390269994736,-0.08537708222866058,0.027750753797590733,0.6363103687763214
2755,A1,scar_positive+complete,0.05652505159378052,0.11233077198266983,-0.0693424791097641,0.029931683093309402,0.45121483504772186
2756,A1,complete+lge_c0,-0.03287637233734131,0.032032862305641174,-0.08028789609670639,0.03155247587710619,0.5901122987270355
2757,A1,lge_c0+lge_only,0.20767380483448505,0.19664046168327332,0.0,0.02632979489862919,0.31344036757946014
2758,A1,lge_only+hard_negative,0.19623150117695332,0.18542321026325226,0.0,0.021512157283723354,0.43546372652053833
2759,A1,hard_negative+edema_positive,-0.15274210087954998,-0.12442600727081299,-0.043440625071525574,0.02831293921917677,0.6622344255447388
2760,A1,edema_positive+scar_positive,-0.01924470067024231,0.05339306592941284,-0.0853804498910904,0.02565251011401415,0.5028509497642517
2761,A1,scar_positive+complete,0.24581952393054962,0.2936682552099228,-0.06304305791854858,0.03308895882219076,0.5263347178697586
2762,A1,complete+lge_c0,-0.21515954099595547,-0.150661863386631,-0.07621221989393234,0.018764535896480083,0.608314722776413
2763,A1,lge_c0+lge_only,0.3227993994951248,0.31050528585910797,0.0,0.027651963755488396,0.3998534232378006
2764,A1,lge_only+hard_negative,0.13613762147724628,0.12679262459278107,0.0,0.019868281669914722,0.3384520709514618
2765,A1,hard_negative+edema_positive,1.4900037944316864,1.5853692293167114,-0.1060895249247551,0.020110796205699444,0.4628656134009361
2766,A1,edema_positive+scar_positive,-0.020943261682987213,0.019693389534950256,-0.06102689355611801,0.04570841230452061,0.665353924036026
2767,A1,scar_positive+complete,-0.30145037174224854,-0.16181645542383194,-0.15536891669034958,0.027684581466019154,0.7412329316139221
2768,A1,complete+lge_c0,0.11501415073871613,0.11349201947450638,-0.012724384665489197,0.030495621263980865,0.5079049468040466
2769,A1,lge_c0+lge_only,0.04881758987903595,0.03746582567691803,0.0,0.026080756448209286,0.3527538478374481
2770,A1,lge_only+hard_negative,0.46877673268318176,0.46072614192962646,0.0,0.018441207241266966,0.25182443857192993
2771,A1,hard_negative+edema_positive,-0.1835780255496502,-0.10594647377729416,-0.08939550817012787,0.020356337539851665,0.5642841458320618
2772,A1,edema_positive+scar_positive,0.033492907881736755,0.12058834731578827,-0.10090719163417816,0.027118735946714878,0.5675887614488602
2773,A1,scar_positive+complete,0.07044702768325806,0.12429991364479065,-0.07090692222118378,0.037420058622956276,0.5827950686216354
2774,A1,complete+lge_c0,-0.15733041614294052,-0.09175713360309601,-0.0808359757065773,0.030398265458643436,0.6132930517196655
2775,A1,lge_c0+lge_only,0.1585130263119936,0.14574137330055237,0.0,0.029290109872817993,0.39846184849739075
2776,A1,lge_only+hard_negative,0.21668000146746635,0.20496580004692078,0.0,0.026329082436859608,0.3815486878156662
2777,A1,hard_negative+edema_positive,-0.18760205246508121,-0.11242598295211792,-0.08968837559223175,0.0289057195186615,0.5828746557235718
2778,A1,edema_positive+scar_positive,-0.2255193144083023,-0.1363193690776825,-0.10509607940912247,0.03209098149091005,0.6220831573009491
2779,A1,scar_positive+complete,0.15311986207962036,0.20683502405881882,-0.07346372306346893,0.05068483017385006,0.45261453092098236
2780,A1,complete+lge_c0,-0.19590527564287186,-0.14549503475427628,-0.06410576403141022,0.031156230717897415,0.43302056193351746
2781,A1,lge_c0+lge_only,0.1201954148709774,0.10577091574668884,0.0,0.03843803238123655,0.2893088161945343
2782,A1,lge_only+hard_negative,0.49195224046707153,0.4854874312877655,0.0,0.014577792957425117,0.20914697647094727
2783,A1,hard_negative+edema_positive,-0.08537312224507332,-0.03366835415363312,-0.06406380236148834,0.023990171030163765,0.5153741240501404
2784,A1,edema_positive+scar_positive,0.20165249705314636,0.236570842564106,-0.049795255064964294,0.03554417472332716,0.4202849268913269
2785,A1,scar_positive+complete,0.1918940246105194,0.19895130395889282,-0.02067744731903076,0.0308361342176795,0.43652233481407166
2786,A1,complete+lge_c0,-0.16278554499149323,-0.1442742720246315,-0.03374052047729492,0.03483233042061329,0.47761306166648865
2787,A1,lge_c0+lge_only,0.2885117046535015,0.2753293216228485,0.0,0.03274350427091122,0.33593105524778366
2788,A1,lge_only+hard_negative,0.224907498806715,0.2152860164642334,0.0,0.02287455089390278,0.27591192722320557
2789,A1,hard_negative+edema_positive,-0.12112199328839779,-0.11033590137958527,-0.022074401378631592,0.02127932757139206,0.4901585578918457
2790,A1,edema_positive+scar_positive,0.00324876606464386,0.09252183139324188,-0.10270121693611145,0.028901835903525352,0.47505587339401245
2791,A1,scar_positive+complete,-0.2605428360402584,-0.1697971448302269,-0.10501430183649063,0.028955169022083282,0.55748051404953
2792,A1,complete+lge_c0,-0.2596634030342102,-0.198806032538414,-0.0760616734623909,0.033319282345473766,0.5196441411972046
2793,A1,lge_c0+lge_only,0.13857045024633408,0.12904413789510727,0.0,0.020162986125797033,0.3477403223514557
2794,A1,lge_only+hard_negative,0.37868117541074753,0.369428887963295,0.0,0.02078189142048359,0.3017723262310028
2795,A1,hard_negative+edema_positive,-0.12355614639818668,-0.09635496139526367,-0.04076647013425827,0.027397670783102512,0.5274300873279572
2796,A1,edema_positive+scar_positive,-0.35633915662765503,-0.17372622340917587,-0.19821098446846008,0.030788088217377663,0.6326779723167419
2797,A1,scar_positive+complete,0.04540843516588211,0.07556186616420746,-0.042858727276325226,0.028554019518196583,0.41312235593795776
2798,A1,complete+lge_c0,-0.1762268152087927,-0.1154007613658905,-0.07352657616138458,0.02643048856407404,0.4752517491579056
2799,A1,lge_c0+lge_only,0.13906893134117126,0.12877489626407623,0.0,0.022423182614147663,0.35670769959688187
2800,A1,lge_only+hard_negative,0.1433454528450966,0.1349179446697235,0.0,0.018177715130150318,0.2974185645580292
2801,A1,hard_negative+edema_positive,-0.1875279601663351,-0.14355043321847916,-0.0557558611035347,0.021616680547595024,0.5293100774288177
2802,A1,edema_positive+scar_positive,0.043201178312301636,0.09167453646659851,-0.06189679354429245,0.028128606267273426,0.4983091205358505
2803,A1,scar_positive+complete,0.21279528737068176,0.2348908856511116,-0.03370772302150726,0.024568197317421436,0.42396268248558044
2804,A1,complete+lge_c0,-0.11853065341711044,-0.0791352391242981,-0.05321571230888367,0.031127159483730793,0.4479916989803314
2805,A1,lge_c0+lge_only,0.27198877930641174,0.25826863944530487,0.0,0.03309535887092352,0.3791523575782776
2806,A1,lge_only+hard_negative,0.20539307594299316,0.19058355689048767,0.0,0.036428822204470634,0.3880877047777176
2807,A1,hard_negative+edema_positive,-0.12828057631850243,-0.09079837799072266,-0.049128226935863495,0.019822734408080578,0.5671829879283905
2808,A1,edema_positive+scar_positive,0.012107834219932556,0.06476915627717972,-0.06554616242647171,0.02862308081239462,0.42971253395080566
2809,A1,scar_positive+complete,-0.2680753841996193,-0.11432844400405884,-0.17422429472208023,0.046200793236494064,0.6584277749061584
2810,A1,complete+lge_c0,-0.12823021784424782,-0.12322081625461578,-0.019338905811309814,0.03079941961914301,0.5084524154663086
2811,A1,lge_c0+lge_only,0.16690208576619625,0.15928395092487335,0.0,0.016875483095645905,0.2555489093065262
2812,A1,lge_only+hard_negative,0.11476327292621136,0.10633902251720428,0.0,0.018417850136756897,0.2898893356323242
2813,A1,hard_negative+edema_positive,-0.06942817941308022,-0.028064697980880737,-0.057009585201740265,0.03618787694722414,0.475236713886261
2814,A1,edema_positive+scar_positive,-0.07195084542036057,0.014935486018657684,-0.09871290624141693,0.02325010858476162,0.4839846193790436
2815,A1,scar_positive+complete,-0.023229986429214478,0.04515252262353897,-0.08090098202228546,0.023296795785427094,0.5515839755535126
2816,A1,complete+lge_c0,-0.038793325424194336,0.004527419805526733,-0.05728159844875336,0.027198697440326214,0.5784978419542313
2817,A1,lge_c0+lge_only,0.1438835859298706,0.13421595096588135,0.0,0.020516937598586082,0.35125574469566345
2818,A1,lge_only+hard_negative,0.27366030029952526,0.2574402093887329,0.0,0.03483397141098976,0.5769906491041183
2819,A1,hard_negative+edema_positive,-0.15495625510811806,-0.09083705395460129,-0.07992665469646454,0.028588704764842987,0.7222509384155273
2820,A1,edema_positive+scar_positive,-0.18799260631203651,-0.10828923434019089,-0.09361489862203598,0.022252880968153477,0.7232571244239807
2821,A1,scar_positive+complete,0.04337652772665024,0.07752971351146698,-0.05086181312799454,0.039390118792653084,0.48915934562683105
2822,A1,complete+lge_c0,-0.04118781350553036,0.0013938695192337036,-0.0538952499628067,0.020610625855624676,0.5128321349620819
2823,A1,lge_c0+lge_only,0.16625358164310455,0.15758921205997467,0.0,0.018103374168276787,0.3233356326818466
2824,A1,lge_only+hard_negative,0.12577394302934408,0.11481013894081116,0.0,0.024000083096325397,0.3763779103755951
2825,A1,hard_negative+edema_positive,0.1817966252565384,0.23934397101402283,-0.0662093237042427,0.016001306474208832,0.38534995168447495
2826,A1,edema_positive+scar_positive,-0.22069985792040825,-0.146236389875412,-0.08903675526380539,0.0270118722692132,0.6447857022285461
2827,A1,scar_positive+complete,-0.3266421854496002,-0.16619910299777985,-0.1746029257774353,0.027860590256750584,0.5725225210189819
2828,A1,complete+lge_c0,0.3215316981077194,0.3929813280701637,-0.08499468863010406,0.028307495638728142,0.4943304657936096
2829,A1,lge_c0+lge_only,0.4912039339542389,0.47940725088119507,0.0,0.02765526808798313,0.35001277923583984
2830,A1,lge_only+hard_negative,0.2606807304546237,0.24747060239315033,0.0,0.032706690952181816,0.3398112803697586
2831,A1,hard_negative+edema_positive,-0.1969950757920742,-0.14481211453676224,-0.06409529596567154,0.02175526786595583,0.5385757982730865
2832,A1,edema_positive+scar_positive,-0.06988872960209846,-0.01035359501838684,-0.07352729141712189,0.029386288486421108,0.5172633826732635
2833,A1,scar_positive+complete,0.030198216438293457,0.12449772655963898,-0.10682601481676102,0.02554925251752138,0.48518919944763184
2834,A1,complete+lge_c0,0.09326924569904804,0.12262436747550964,-0.05317596346139908,0.05998934805393219,0.582053005695343
2835,A1,lge_c0+lge_only,0.2837393656373024,0.2736915051937103,0.0,0.023175482638180256,0.3095219284296036
2836,A1,lge_only+hard_negative,0.3873409479856491,0.3803965300321579,0.0,0.014731003437191248,0.25251157581806183
2837,A1,hard_negative+edema_positive,0.039141491055488586,0.1084851548075676,-0.08213216066360474,0.02480643428862095,0.5335030257701874
2838,A1,edema_positive+scar_positive,-0.02895525097846985,0.05725713074207306,-0.09977264702320099,0.028349577449262142,0.5047875046730042
2839,A1,scar_positive+complete,0.04194130003452301,0.12001415342092514,-0.0896228477358818,0.022292548790574074,0.4860662519931793
2840,A1,complete+lge_c0,-0.21169841289520264,-0.16402684152126312,-0.063320092856884,0.03439685981720686,0.5313893705606461
2841,A1,lge_c0+lge_only,0.08442290127277374,0.07389591634273529,0.0,0.02582461992278695,0.27795907855033875
2842,A1,lge_only+hard_negative,0.2192991399206221,0.20659856498241425,0.0,0.030082210898399353,0.3675917088985443
2843,A1,hard_negative+edema_positive,-0.13734365720301867,-0.08785291016101837,-0.0633065477013588,0.02351006120443344,0.6761223673820496
2844,A1,edema_positive+scar_positive,0.1442880481481552,0.20198017358779907,-0.07384798675775528,0.03789715655148029,0.47750401496887207
2845,A1,scar_positive+complete,0.9740910679101944,1.1561706364154816,-0.1970273032784462,0.02558718342334032,0.7205935418605804
2846,A1,complete+lge_c0,-0.16315298341214657,-0.09779005497694016,-0.08015420287847519,0.031394755467772484,0.5359285473823547
